date,ticker,entry_price,exit_price,return_pct
2025-03-31,VLTO,96.9705,95.4281,-1.5906
2025-03-31,LMT,434.8304,465.045,6.9486
2025-03-31,TSCO,54.1639,49.76,-8.1307
2025-03-31,MCK,670.3409,709.9842,5.9139
2025-03-31,CL,90.8818,89.9173,-1.0612
2025-03-31,LII,553.856,541.1144,-2.3005
2025-03-31,STLD,123.4099,127.9781,3.7016
2025-04-30,BBY,63.1308,62.7427,-0.6148
2025-04-30,ORLY,94.3467,91.1667,-3.3705
2025-04-30,LOW,219.2475,221.3756,0.9707
2025-04-30,ADBE,374.98,415.09,10.6966
2025-04-30,AZO,3762.6001,3733.04,-0.7856
2025-04-30,PM,165.4959,174.41,5.3863
2025-04-30,POOL,285.5729,294.0199,2.9579
2025-04-30,TGT,91.5981,90.0681,-1.6704
2025-04-30,HSY,160.9702,156.0178,-3.0766
2025-04-30,GWW,1013.265,1078.1825,6.4068
2025-04-30,JNJ,152.073,152.2973,0.1475
2025-04-30,CF,76.2778,88.8048,16.4229
2025-04-30,TEL,144.7817,159.0153,9.8311
2025-04-30,CL,89.9173,90.6488,0.8135
2025-04-30,TSCO,49.76,47.7959,-3.9471
2025-04-30,MCK,709.9842,716.6779,0.9428
2025-04-30,VLTO,95.4281,100.5329,5.3493
2025-04-30,STLD,127.9781,121.4267,-5.1191
2025-04-30,LII,541.1144,558.632,3.2373
2025-04-30,KO,70.5061,70.0688,-0.6203
2025-05-31,BBY,62.7427,64.4294,2.6883
2025-05-31,ORLY,91.1667,90.13,-1.1371
2025-05-31,LOW,221.3756,217.5901,-1.71
2025-05-31,ADBE,415.09,386.88,-6.7961
2025-05-31,AZO,3733.04,3712.23,-0.5575
2025-05-31,PM,174.41,177.2216,1.6121
2025-05-31,MCK,716.6779,730.6165,1.9449
2025-05-31,TGT,90.0681,94.5135,4.9356
2025-05-31,POOL,294.0199,285.109,-3.0307
2025-05-31,HSY,156.0178,161.1248,3.2734
2025-05-31,GWW,1078.1825,1031.2706,-4.351
2025-05-31,STLD,121.4267,126.7839,4.4119
2025-05-31,CF,88.8048,90.0677,1.4221
2025-05-31,JNJ,152.2973,149.8835,-1.585
2025-05-31,CL,90.6488,88.6591,-2.195
2025-05-31,DPZ,465.9269,444.8098,-4.5323
2025-05-31,TSCO,47.7959,52.1114,9.0289
2025-05-31,LMT,469.5518,453.9288,-3.3272
2025-05-31,TEL,159.0153,167.5586,5.3726
2025-05-31,TER,78.4289,89.7243,14.402
2025-06-30,BBY,64.4294,62.4427,-3.0836
2025-06-30,ORLY,90.13,98.32,9.0869
2025-06-30,LOW,217.5901,220.4234,1.3021
2025-06-30,ADBE,386.88,357.69,-7.545
2025-06-30,AZO,3712.23,3768.3799,1.5126
2025-06-30,POOL,285.109,301.4049,5.7157
2025-06-30,PM,177.2216,159.6289,-9.927
2025-06-30,MCK,730.6165,691.4924,-5.3549
2025-06-30,CF,90.0677,90.8803,0.9022
2025-06-30,HSY,161.1248,180.7181,12.1603
2025-06-30,GWW,1031.2706,1030.5768,-0.0673
2025-06-30,TGT,94.5135,96.2859,1.8753
2025-06-30,TEL,167.5586,204.3943,21.9838
2025-06-30,STLD,126.7839,126.3382,-0.3515
2025-06-30,JNJ,149.8835,161.6485,7.8494
2025-06-30,LMT,453.9288,412.6073,-9.1031
2025-06-30,DPZ,444.8098,457.2578,2.7985
2025-06-30,CL,88.6591,82.2733,-7.2027
2025-06-30,TSCO,52.1114,56.2392,7.9212
2025-06-30,VLTO,100.5628,104.4279,3.8435
2025-07-31,BBY,62.4427,70.6775,13.1878
2025-07-31,ORLY,98.32,103.68,5.4516
2025-07-31,LOW,220.4234,254.428,15.4269
2025-07-31,ADBE,357.69,356.7,-0.2768
2025-07-31,PM,159.6289,162.6259,1.8775
2025-07-31,AZO,3768.3799,4198.5298,11.4147
2025-07-31,MCK,691.4924,684.6127,-0.9949
2025-07-31,POOL,301.4049,305.0717,1.2166
2025-07-31,HSY,180.7181,179.7736,-0.5226
2025-07-31,CF,90.8803,85.3108,-6.1285
2025-07-31,GWW,1030.5768,1007.1569,-2.2725
2025-07-31,DPZ,457.2578,452.4109,-1.06
2025-07-31,STLD,126.3382,129.666,2.634
2025-07-31,CL,82.2733,82.4892,0.2624
2025-07-31,TGT,96.2859,92.9527,-3.4618
2025-07-31,TSCO,56.2392,61.2177,8.8524
2025-07-31,JNJ,161.6485,175.1212,8.3346
2025-07-31,LMT,412.6073,446.5682,8.2308
2025-07-31,IDXX,534.31,647.09,21.1076
2025-07-31,TEL,204.3943,205.8691,0.7216
2025-08-31,BBY,70.6775,73.5151,4.0148
2025-08-31,LOW,254.428,247.773,-2.6157
2025-08-31,ADBE,356.7,352.75,-1.1074
2025-08-31,PM,162.6259,157.8288,-2.9498
2025-08-31,POOL,305.0717,304.4434,-0.206
2025-08-31,HSY,179.7736,183.0022,1.7959
2025-08-31,AZO,4198.5298,4290.2402,2.1843
2025-08-31,MCK,684.6127,771.1801,12.6447
2025-08-31,CF,85.3108,88.334,3.5438
2025-08-31,DPZ,452.4109,427.8093,-5.4379
2025-08-31,TGT,92.9527,86.8708,-6.543
2025-08-31,STLD,129.666,138.5934,6.885
2025-08-31,GWW,1007.1569,946.9957,-5.9734
2025-08-31,CL,82.4892,78.4369,-4.9126
2025-08-31,JKHY,161.5462,147.8965,-8.4494
2025-08-31,TEL,205.8691,218.8593,6.3099
2025-08-31,JNJ,175.1212,183.2758,4.6565
2025-08-31,TSCO,61.2177,56.3707,-7.9177
2025-08-31,LMT,446.5682,492.851,10.3641
2025-08-31,LII,553.3776,526.421,-4.8713
2025-09-30,BBY,73.5151,79.8536,8.6221
2025-09-30,LOW,247.773,235.9328,-4.7786
2025-09-30,ADBE,352.75,340.31,-3.5266
2025-09-30,PM,157.8288,141.76,-10.1811
2025-09-30,POOL,304.4434,262.2138,-13.8711
2025-09-30,MCK,771.1801,809.9119,5.0224
2025-09-30,HSY,183.0022,165.9592,-9.313
2025-09-30,AZO,4290.2402,3674.4299,-14.3537
2025-09-30,DPZ,427.8093,394.8597,-7.7019
2025-09-30,TGT,86.8708,89.7955,3.3668
2025-09-30,GWW,946.9957,972.8728,2.7325
2025-09-30,STLD,138.5934,155.8592,12.4579
2025-09-30,CF,88.334,82.0216,-7.146
2025-09-30,JKHY,147.8965,147.9065,0.0067
2025-09-30,TSCO,56.3707,53.6349,-4.8532
2025-09-30,CL,78.4369,76.1081,-2.969
2025-09-30,JNJ,183.2758,186.6859,1.8606
2025-09-30,TEL,218.8593,246.2554,12.5176
2025-09-30,IDXX,638.89,629.51,-1.4682
2025-09-30,LMT,492.851,485.6144,-1.4683
2025-10-31,BBY,79.8536,77.0732,-3.4819
2025-10-31,LOW,235.9328,240.2427,1.8267
2025-10-31,ADBE,340.31,320.13,-5.9299
2025-10-31,AZO,3674.4299,3954.3301,7.6175
2025-10-31,PM,141.76,154.6759,9.1111
2025-10-31,HSY,165.9592,185.4275,11.7308
2025-10-31,POOL,262.2138,240.361,-8.334
2025-10-31,MCK,809.9119,879.569,8.6006
2025-10-31,TGT,89.7955,88.868,-1.0329
2025-10-31,DPZ,394.8597,415.8384,5.313
2025-10-31,CF,82.0216,77.9638,-4.9473
2025-10-31,STLD,155.8592,166.8231,7.0344
2025-10-31,TSCO,53.6349,54.536,1.6801
2025-10-31,CL,76.1081,79.4072,4.3349
2025-10-31,IDXX,629.51,752.88,19.5978
2025-10-31,GWW,972.8728,944.9288,-2.8723
2025-10-31,LMT,485.6144,452.0277,-6.9163
2025-10-31,JKHY,147.9065,173.2693,17.1478
2025-10-31,JNJ,186.6859,205.8258,10.2524
2025-10-31,VLTO,98.4045,100.9374,2.574
2025-11-30,BBY,77.0732,65.9262,-14.4629
2025-11-30,ADBE,320.13,349.99,9.3275
2025-11-30,LOW,240.2427,238.9349,-0.5444
2025-11-30,AZO,3954.3301,3391.5,-14.2333
2025-11-30,PM,154.6759,158.9808,2.7832
2025-11-30,POOL,240.361,225.7084,-6.0961
2025-11-30,HSY,185.4275,179.4135,-3.2433
2025-11-30,TEL,225.4591,226.8149,0.6014
2025-11-30,MCK,879.569,819.6088,-6.817
2025-11-30,TGT,88.868,95.8602,7.868
2025-11-30,CF,77.9638,76.6165,-1.7281
2025-11-30,STLD,166.8231,168.9272,1.2613
2025-11-30,CL,79.4072,78.054,-1.7042
2025-11-30,DPZ,415.8384,414.7253,-0.2677
2025-11-30,TSCO,54.536,49.7873,-8.7076
2025-11-30,GWW,944.9288,1005.1131,6.3692
2025-11-30,LMT,452.0277,481.1344,6.4391
2025-11-30,JNJ,205.8258,205.8557,0.0145
2025-11-30,IDXX,752.88,676.53,-10.1411
2025-11-30,JKHY,173.2693,181.8191,4.9344
2025-12-31,BBY,65.9262,64.1236,-2.7342
2025-12-31,LOW,238.9349,265.7842,11.2371
2025-12-31,ADBE,349.99,293.25,-16.2119
2025-12-31,AZO,3391.5,3704.29,9.2228
2025-12-31,POOL,225.7084,250.7115,11.0776
2025-12-31,PM,158.9808,177.8523,11.8703
2025-12-31,HSY,179.4135,192.0034,7.0173
2025-12-31,TEL,226.8149,222.0994,-2.079
2025-12-31,MCK,819.6088,830.5197,1.3312
2025-12-31,STLD,168.9272,179.016,5.9723
2025-12-31,DPZ,414.7253,408.2679,-1.557
2025-12-31,CF,76.6165,92.3579,20.5457
2025-12-31,TSCO,49.7873,50.6534,1.7397
2025-12-31,TGT,95.8602,103.4309,7.8977
2025-12-31,CL,78.054,89.7323,14.9619
2025-12-31,GWW,1005.1131,1075.7264,7.0254
2025-12-31,JNJ,205.8557,226.0483,9.8091
2025-12-31,LMT,481.1344,630.8951,31.1266
2025-12-31,JKHY,181.8191,178.561,-1.792
2025-12-31,VLTO,99.6292,98.8304,-0.8018
2026-01-31,ADBE,293.25,262.41,-10.5166
2026-01-31,BBY,64.1236,61.0406,-4.808
2026-01-31,LOW,265.7842,263.3061,-0.9324
2026-01-31,AZO,3704.29,3755.5801,1.3846
2026-01-31,POOL,250.7115,224.1593,-10.5907
2026-01-31,HSY,192.0034,234.4774,22.1214
2026-01-31,TEL,222.0994,230.15,3.6248
2026-01-31,PM,177.8523,185.1769,4.1184
2026-01-31,MCK,830.5197,986.55,18.7871
2026-01-31,STLD,179.016,192.5341,7.5514
2026-01-31,DPZ,408.2679,400.4872,-1.9058
2026-01-31,TSCO,50.6534,51.84,2.3426
2026-01-31,CL,89.7323,98.5277,9.8018
2026-01-31,GWW,1075.7264,1142.4196,6.1998
2026-01-31,TGT,103.4309,112.725,8.9858
2026-01-31,CF,92.3579,99.1353,7.3382
2026-01-31,JKHY,178.561,161.8716,-9.3466
2026-01-31,VLTO,98.8304,97.2827,-1.566
2026-01-31,LMT,630.8951,654.63,3.7621
2026-01-31,IDXX,670.46,656.73,-2.0479
2026-02-28,ADBE,262.41,243.08,-7.3663
2026-02-28,BBY,61.0406,64.2,5.1759
2026-02-28,LOW,263.3061,235.1512,-10.6928
2026-02-28,POOL,224.1593,200.8302,-10.4074
2026-02-28,TSCO,51.84,45.3,-12.6157
2026-02-28,AZO,3755.5801,3377.78,-10.0597
2026-02-28,DPZ,400.4872,358.79,-10.4116
2026-02-28,PM,185.1769,165.34,-10.7124
2026-02-28,HSY,234.4774,206.304,-12.0154
2026-02-28,TEL,230.15,209.02,-9.181
2026-02-28,GWW,1142.4196,1088.6084,-4.7103
2026-02-28,STLD,192.5341,180.0,-6.5101
2026-02-28,MCK,986.55,865.36,-12.2842
2026-02-28,LMT,654.63,604.39,-7.6746
2026-02-28,JKHY,161.8716,158.04,-2.3671
2026-02-28,CF,99.1353,129.3121,30.44
2026-02-28,IDXX,656.73,561.89,-14.4412
2026-02-28,TGT,112.725,120.0656,6.512
2026-02-28,VLTO,97.2827,88.42,-9.1103
2026-02-28,LII,568.2712,464.13,-18.326
2026-03-31,ADBE,243.08,246.1,1.2424
2026-03-31,BBY,64.2,60.49,-5.7788
2026-03-31,POOL,200.8302,211.7387,5.4317
2026-03-31,TSCO,45.3,35.1,-22.5166
2026-03-31,AZO,3377.78,3704.03,9.6587
2026-03-31,HSY,206.304,184.3229,-10.6547
2026-03-31,DPZ,358.79,339.42,-5.3987
2026-03-31,TEL,209.02,211.66,1.263
2026-03-31,STLD,180.0,228.66,27.0333
2026-03-31,GWW,1088.6084,1159.006,6.4667
2026-03-31,PM,165.34,165.07,-0.1633
2026-03-31,MCK,865.36,815.2,-5.7964
2026-03-31,TGT,120.0656,128.5356,7.0545
2026-03-31,LII,464.13,534.89,15.2457
2026-03-31,LMT,604.39,517.97,-14.2987
2026-03-31,CL,84.7036,85.36,0.7749
2026-03-31,IDXX,561.89,560.8,-0.194
2026-03-31,VLTO,88.42,88.2,-0.2488
2026-03-31,WSM,181.6064,181.21,-0.2183
2026-03-31,JKHY,158.04,153.75,-2.7145
2026-04-30,BBY,60.49,59.29,-1.9838
2026-04-30,ADBE,246.1,254.99,3.6124
2026-04-30,TSCO,35.1,31.14,-11.282
2026-04-30,POOL,211.7387,178.54,-15.6791
2026-04-30,HSY,184.3229,192.8,4.599
2026-04-30,DPZ,339.42,312.75,-7.8575
2026-04-30,TGT,128.5356,127.24,-1.008
2026-04-30,AZO,3704.03,3347.28,-9.6314
2026-04-30,TEL,211.66,196.07,-7.3656
2026-04-30,MCK,815.2,761.89,-6.5395
2026-04-30,GWW,1159.006,1244.42,7.3696
2026-04-30,PM,165.07,191.57,16.0538
2026-04-30,STLD,228.66,223.37,-2.3135
2026-04-30,LMT,517.97,526.63,1.6719
2026-04-30,GILD,130.84,130.5,-0.2599
2026-04-30,VLTO,88.2,86.47,-1.9614
2026-04-30,JKHY,153.75,140.5,-8.6179
2026-04-30,CL,85.36,90.02,5.4592
2026-04-30,LII,534.89,482.69,-9.759
2026-04-30,WSM,181.21,171.76,-5.215
